File	BHL Page ID	Instance of	Published In	Published In QID	Collection	Sponsor	Bibliography ID	Illustrator	Engraver	Ref URL for Authors	Inception	Names
Les bois indigènes de São Paulo (Page 31) BHL13034855.jpg	13034855	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 310) BHL13035134.jpg	13035134	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 311) BHL13035135.jpg	13035135	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 312) BHL13035136.jpg	13035136	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 313) BHL13035137.jpg	13035137	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 314) BHL13035138.jpg	13035138	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 315) BHL13035139.jpg	13035139	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 316) BHL13035140.jpg	13035140	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 317) BHL13035141.jpg	13035141	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 318) BHL13035142.jpg	13035142	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 319) BHL13035143.jpg	13035143	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 320) BHL13035144.jpg	13035144	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 321) BHL13035145.jpg	13035145	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 322) BHL13035146.jpg	13035146	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 323) BHL13035147.jpg	13035147	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 324) BHL13035148.jpg	13035148	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 325) BHL13035149.jpg	13035149	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 326) BHL13035150.jpg	13035150	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 327) BHL13035151.jpg	13035151	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 328) BHL13035152.jpg	13035152	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 329) BHL13035153.jpg	13035153	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 33) BHL13034857.jpg	13034857	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 330) BHL13035154.jpg	13035154	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 331) BHL13035155.jpg	13035155	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 332) BHL13035156.jpg	13035156	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 333) BHL13035157.jpg	13035157	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 334) BHL13035158.jpg	13035158	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 335) BHL13035159.jpg	13035159	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 336) BHL13035160.jpg	13035160	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 337) BHL13035161.jpg	13035161	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 338) BHL13035162.jpg	13035162	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 339) BHL13035163.jpg	13035163	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 34) BHL13034858.jpg	13034858	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 340) BHL13035164.jpg	13035164	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 341) BHL13035165.jpg	13035165	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 342) BHL13035166.jpg	13035166	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 343) BHL13035167.jpg	13035167	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 344) BHL13035168.jpg	13035168	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 345) BHL13035169.jpg	13035169	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 346) BHL13035170.jpg	13035170	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 347) BHL13035171.jpg	13035171	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 348) BHL13035172.jpg	13035172	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 349) BHL13035173.jpg	13035173	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 350) BHL13035174.jpg	13035174	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 351) BHL13035175.jpg	13035175	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 352) BHL13035176.jpg	13035176	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 353) BHL13035177.jpg	13035177	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 354) BHL13035178.jpg	13035178	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 355) BHL13035179.jpg	13035179	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 356) BHL13035180.jpg	13035180	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 357) BHL13035181.jpg	13035181	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 358) BHL13035182.jpg	13035182	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 359) BHL13035183.jpg	13035183	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 360) BHL13035184.jpg	13035184	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 361) BHL13035185.jpg	13035185	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 362) BHL13035186.jpg	13035186	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 363) BHL13035187.jpg	13035187	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 364) BHL13035188.jpg	13035188	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 365) BHL13035189.jpg	13035189	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 366) BHL13035190.jpg	13035190	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 367) BHL13035191.jpg	13035191	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 368) BHL13035192.jpg	13035192	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 41) BHL13034865.jpg	13034865	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 42) BHL13034866.jpg	13034866	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 43) BHL13034867.jpg	13034867	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 44) BHL13034868.jpg	13034868	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 48) BHL13034872.jpg	13034872	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 55) BHL13034879.jpg	13034879	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 59) BHL13034883.jpg	13034883	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 6) BHL13034817.jpg	13034817	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 65) BHL13034889.jpg	13034889	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 71) BHL13034895.jpg	13034895	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 72) BHL13034896.jpg	13034896	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 79) BHL13034903.jpg	13034903	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 8) BHL13034819.jpg	13034819	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 80) BHL13034904.jpg	13034904	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 85) BHL13034909.jpg	13034909	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 87) BHL13034911.jpg	13034911	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 89) BHL13034913.jpg	13034913	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 90) BHL13034914.jpg	13034914	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 94) BHL13034918.jpg	13034918	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo (Page 96) BHL13034920.jpg	13034920	Text Illustration	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
Les bois indigènes de São Paulo BHL13035210.jpg	13035210	Cover	Les bois indigènes de São Paulo	Q51406082	New York Botanical Garden, LuEsther T. Mertz Library	The LuEsther T Mertz Library, the New York Botanical Garden	13072	Q10340184			1916-01-01	| permissions = NOT_IN_COPYRIGHT<br>
